id,price
0,14319.600337995338
1,15996.847610088405
2,990.5882437545637
3,457.27247759453115
4,3562.768099432173
5,1865.2488397028733
6,846.626580768144
7,4972.302983794137
8,686.3024617831142
9,4225.091208333333
10,8563.652972673264
11,3935.158095412371
12,511.9595715176239
13,955.6836623076255
14,4231.123736949828
15,7651.3304487179485
16,2165.462832715104
17,1895.220240486039
18,2301.256667362557
19,16729.77014255589
20,5042.750335666426
21,5286.373455290833
22,7258.17755031442
23,1062.2435309532111
24,1294.5770563110593
25,883.6105844394167
26,2796.4163421568287
27,610.0377329000519
28,1788.9194474252565
29,4946.776316606112
30,4440.275702425577
31,909.251761554251
32,5674.833734757853
33,881.8182052359821
34,3565.3876176592494
35,591.0976336500486
36,622.7512956030945
37,2108.280372717512
38,2969.643516494671
39,519.6157673455997
40,934.7668315216619
41,4535.9170057205965
42,2858.2476709869547
43,6511.730758096843
44,4077.3521263182547
45,3342.823765654372
46,8401.537602759621
47,1901.0295990685302
48,11650.35310846561
49,637.9353319420088
50,2059.8862201327524
51,710.300792842891
52,8452.540220334284
53,3302.9707532281486
54,9886.564117407246
55,6810.771312362988
56,697.0603656215134
57,725.4427802906783
58,4952.983820656907
59,6620.572879736299
60,3950.661726922098
61,821.0393838725284
62,16914.137975547907
63,10653.93133826103
64,2933.175905586883
65,6373.411890720388
66,966.0987952296322
67,1933.0628756359092
68,9038.65917212478
69,988.388156815874
70,3785.1431034349002
71,537.7342458682823
72,1193.1310739749622
73,965.9393796980796
74,3878.863919941236
75,2689.4376102013953
76,1401.8467490663077
77,1878.791805904306
78,4133.823006153961
79,5712.7128264838
80,668.1752473330189
81,1101.6684824892625
82,1326.1789215052374
83,1259.0715498794982
84,5006.235706383188
85,731.8047184676147
86,687.6814930500323
87,2177.5047378393115
88,2889.5349589556718
89,11609.739219576719
90,1692.9466958423677
91,568.6400495080459
92,459.5589845187357
93,509.1771730157978
94,3617.4925917824316
95,13045.907273532948
96,735.1084416363256
97,1840.9061010106539
98,414.76273083779114
99,2351.304129343889
100,649.9213772531534
101,514.9498477525144
102,2400.330511418041
103,4031.3687737614723
104,770.6741324951514
105,5861.518761313867
106,910.9421767629382
107,5686.518325534078
108,5078.241959112044
109,16333.977316411725
110,16504.81398858612
111,1054.121126538982
112,4066.905771725807
113,4322.500936567765
114,2818.7277777777776
115,867.2914435418131
116,664.633164993105
117,1677.7404532506139
118,4807.1234629629635
119,1600.127860042385
120,1157.2022222222222
121,593.5989568512365
122,17162.04270354567
123,4441.729959304412
124,3503.669826566738
125,5405.966563638075
126,9520.427778916288
127,10931.3911434488
128,738.0819370160216
129,521.962195179623
130,2411.250540343916
131,2930.5074717518164
132,5597.806425176131
133,6358.328806578405
134,5778.601309822407
135,2960.5155368399132
136,697.6627425504967
137,994.0372038557615
138,1078.641532639172
139,3444.19616688427
140,8762.072078862833
141,4683.803407407408
142,5032.390579741109
143,1507.0613487262713
144,15539.055408979355
145,12817.19740233803
146,480.9716796536796
147,10728.679626663457
148,3492.749414136841
149,2713.9353052323877
150,3883.389135361552
151,2109.7623930624563
152,7671.707599416405
153,1783.7992886804552
154,5288.0958241079625
155,4561.242947179389
156,2143.70289674312
157,3830.021237305283
158,3204.3333788007812
159,6819.67758093618
160,2527.569020539218
161,9738.380957671958
162,753.3502840861955
163,3865.8362563794226
164,1366.8549472934476
165,839.0083767058914
166,1013.9370411950899
167,588.8050115658056
168,2512.9963680786204
169,735.1268021355843
170,15124.466047164187
171,783.9698843470288
172,583.8742287576664
173,2794.21777034375
174,16199.149906613926
175,1463.3802550733246
176,1734.711007692839
177,3226.604338624338
178,1181.8221894936942
179,4023.3239278395426
180,3468.851830687831
181,1022.8772851885213
182,463.5605199856438
183,10969.302511019367
184,1041.5493439272402
185,1326.6115586419749
186,719.8497678046388
187,3988.6297037538147
188,4315.215876011648
189,976.7453107948863
190,2239.3061671677087
191,3985.777725503197
192,2614.5327092259263
193,2710.852378547379
194,966.8173523787004
195,787.2500310739263
196,691.7913313146414
197,16169.084506085805
198,5145.412201634043
199,7876.574629500627
200,1010.5114876372411
201,16402.39106415772
202,4080.4764199288365
203,5020.75981185349
204,5018.799254108302
205,4831.109092252859
206,13435.095500156953
207,1316.1982805435168
208,3357.935264219937
209,4697.4610467598395
210,7579.98283583628
211,2045.3880563706505
212,4601.442991629861
213,993.1596816513782
214,1314.720192601298
215,14425.252493067394
216,831.0517245592813
217,9893.876819742258
218,11205.679022501537
219,2094.040565717652
220,1199.0546437154635
221,11196.09238095238
222,926.4307747484478
223,12268.524417299557
224,2374.36818946855
225,2888.3334767581296
226,4678.228408736814
227,8283.917738369199
228,6216.347412808873
229,8994.603178376648
230,1937.2037610559105
231,665.5188207686945
232,479.88112265512274
233,13479.473864609048
234,2884.234651675485
235,1078.0451270077256
236,465.0263471380472
237,14613.664319815063
238,2518.5104940048013
239,513.289586327923
240,3510.0860571975913
241,571.567274477042
242,8390.7640662257
243,1158.3254149198306
244,6161.154719446584
245,769.9006446438246
246,444.747738109321
247,11424.793933094385
248,4709.501799326075
249,4287.406720899471
250,1642.8119797659838
251,1129.3042805261794
252,3036.5666851936685
253,1883.1360799374118
254,13156.48748897707
255,4006.530956768357
256,713.3651430308262
257,7218.0511975308655
258,1099.3516851343477
259,2787.662705479718
260,752.9116867586484
261,5263.243831095326
262,13718.737114869273
263,794.1413057408955
264,1866.8577466355043
265,874.4747273483656
266,5535.13231192881
267,3800.416888888889
268,3664.1242183662657
269,1051.3977972075918
270,11833.94871524463
271,8376.636602568866
272,3859.134979001351
273,1694.0185314426437
274,8514.48839386424
275,5549.64707247139
276,1047.296629597586
277,10482.707777777778
278,1305.7139672357475
279,570.9249629724005
280,4879.439943308751
281,3615.5528938146635
282,464.6052502090922
283,602.795813952617
284,1744.2536358847976
285,1087.267852710829
286,14489.625327795746
287,8473.698430825068
288,807.652336199825
289,4606.416016062451
290,893.016785840619
291,11530.20702223603
292,1917.1207777777777
293,5160.395415774403
294,2628.2128892017768
295,4209.268574624134
296,1697.5379642796559
297,2566.8573671345484
298,15614.22484572613
299,1622.9499699564894
300,7665.5048980905185
301,1847.3953787336654
302,4127.216742721435
303,6337.094260073258
304,4487.960051587302
305,1191.2410813487845
306,6267.836776702618
307,868.3100567196941
308,3662.7027721372046
309,3750.914177248678
310,2601.052123903373
311,3597.82223111701
312,4112.486034391534
313,9169.761274711316
314,954.7219764450228
315,743.2190671349506
316,976.7382812844903
317,2686.2548958819593
318,2798.6061595491365
319,12815.237033456951
320,1844.2215247314414
321,623.9706251032604
322,5797.470705352902
323,3326.314314814815
324,13289.178483478032
325,435.3977897942761
326,598.8626957126534
327,9813.35075925926
328,1641.994104893895
329,616.8758892009001
330,750.9795978293021
331,2436.819039201539
332,3488.5545424482925
